Date,000001.SS,^FCHI,^FTSE,^GDAXI,^GSPC,^GSPTSE,^KS11,^N225,^NSEI
2019-10-29,2979.0400390625,5742.080078125,7335.7001953125,12951.8798828125,3047.8701171875,16454.099609375,2105.169921875,23008.4296875,11809.400390625
2019-10-30,2953.300048828125,5765.8701171875,7334.0,12944.259765625,3050.10009765625,16501.5,2093.510009765625,22961.23046875,11883.9501953125
2019-10-31,2946.75,5778.240234375,7335.2001953125,12953.33984375,3046.89990234375,16483.19921875,2103.7099609375,22988.80078125,11945.0
2019-11-01,2959.830078125,5778.2900390625,7307.2001953125,12992.0703125,3066.949951171875,16608.0,2100.419921875,22852.720703125,11918.2998046875
2019-11-05,3008.31005859375,5850.009765625,7402.7998046875,13166.080078125,3083.949951171875,16696.80078125,2143.1201171875,23328.51953125,11978.9501953125
2019-11-06,2995.56005859375,5876.27001953125,7398.7998046875,13187.66015625,3078.340087890625,16766.599609375,2156.22998046875,23352.560546875,12002.900390625
2019-11-07,2988.9599609375,5894.8701171875,7431.89990234375,13300.759765625,3097.77001953125,16834.400390625,2147.010009765625,23336.0,12021.400390625
2019-11-08,2998.760009765625,5889.7001953125,7406.7998046875,13278.1796875,3093.090087890625,16879.69921875,2155.93994140625,23591.08984375,12034.150390625
2019-11-11,2949.9599609375,5906.330078125,7359.39990234375,13225.6201171875,3088.330078125,16895.099609375,2139.070068359375,23471.8203125,11932.650390625
2019-11-13,2913.860107421875,5917.56982421875,7365.39990234375,13273.8203125,3098.06005859375,16987.30078125,2133.3701171875,23452.630859375,11946.7998046875
2019-11-14,2917.3701171875,5916.89990234375,7351.2998046875,13219.2998046875,3098.199951171875,16984.099609375,2139.22998046875,23360.060546875,11895.650390625
2019-11-15,2917.830078125,5947.6201171875,7335.60009765625,13261.7197265625,3120.4599609375,17036.0,2165.02001953125,23340.76953125,11973.650390625
2019-11-18,2911.3798828125,5942.47021484375,7335.39990234375,13282.41015625,3124.169921875,17025.099609375,2165.889892578125,23420.619140625,11946.2001953125
2019-11-19,2933.989990234375,5966.7900390625,7404.5,13374.26953125,3127.639892578125,17033.900390625,2154.409912109375,23389.529296875,11958.849609375
2019-11-20,2930.489990234375,5902.9501953125,7323.7998046875,13182.2197265625,3118.969970703125,17040.599609375,2145.969970703125,23303.169921875,12038.599609375
2019-11-21,2910.360107421875,5895.56982421875,7262.5,13171.849609375,3110.110107421875,17019.5,2125.360107421875,23108.080078125,12028.2001953125
2019-11-22,2925.02001953125,5930.4599609375,7343.2998046875,13244.5703125,3112.8701171875,17012.5,2106.419921875,23219.509765625,11968.099609375
2019-11-25,2906.610107421875,5933.75,7401.7998046875,13268.9697265625,3133.830078125,17048.5,2130.0400390625,23347.1796875,12084.5
2019-11-26,2915.0400390625,5941.509765625,7421.2998046875,13261.98046875,3142.68994140625,17048.19921875,2139.639892578125,23608.060546875,12132.4501953125
2019-11-27,2914.489990234375,5947.2998046875,7446.0,13314.919921875,3154.260009765625,17104.30078125,2136.300048828125,23507.8203125,12114.900390625
2019-11-29,2892.389892578125,5929.7900390625,7421.39990234375,13290.330078125,3150.300048828125,17117.19921875,2125.530029296875,23498.76953125,12147.400390625
2019-12-02,2888.889892578125,5947.68017578125,7400.2998046875,13338.25,3144.31005859375,17060.900390625,2103.8701171875,23562.05078125,12137.150390625
2019-12-03,2884.860107421875,5800.93017578125,7285.89990234375,13086.0302734375,3094.969970703125,16908.5,2085.7099609375,23388.1796875,12068.599609375
2019-12-04,2882.498046875,5812.7099609375,7190.0,13157.3603515625,3119.3798828125,16957.900390625,2072.909912109375,23203.76953125,12054.7001953125
2019-12-05,2902.001953125,5849.77978515625,7194.7998046875,13188.6396484375,3119.449951171875,16886.80078125,2084.2900390625,23363.439453125,12081.2001953125
2019-12-06,2912.013916015625,5871.91015625,7241.5,13171.2099609375,3150.60009765625,17023.30078125,2084.43994140625,23412.48046875,12057.0498046875
2019-12-09,2919.589111328125,5870.7900390625,7255.7001953125,13170.76953125,3148.8701171875,17003.400390625,2093.81005859375,23544.310546875,11981.9501953125
2019-12-10,2919.200927734375,5851.10986328125,7234.39990234375,13091.7099609375,3142.1201171875,16967.5,2100.47998046875,23449.470703125,11953.2001953125
2019-12-11,2928.256103515625,5865.8798828125,7250.7001953125,13169.76953125,3143.97998046875,17006.0,2109.219970703125,23438.4296875,11923.2001953125
2019-12-12,2926.342041015625,5915.64990234375,7307.39990234375,13287.8095703125,3176.280029296875,17031.900390625,2138.929931640625,23468.150390625,12005.5
2019-12-13,2969.98095703125,5972.169921875,7429.0,13423.41015625,3182.679931640625,17036.80078125,2170.25,24050.0390625,12098.849609375
2019-12-16,2984.64111328125,6003.3798828125,7552.7001953125,13425.849609375,3197.7099609375,17095.5,2175.010009765625,24036.30078125,12134.650390625
2019-12-17,3039.383056640625,5989.47998046875,7537.7001953125,13394.4697265625,3198.219970703125,17088.0,2196.010009765625,24091.119140625,12182.75
2019-12-18,3033.23388671875,5983.02001953125,7557.10009765625,13286.0,3198.47998046875,17051.69921875,2204.0400390625,24046.08984375,12237.7001953125
2019-12-19,3021.41796875,5972.27978515625,7575.89990234375,13248.98046875,3205.47998046875,17079.0,2204.72998046875,23945.529296875,12268.349609375
2019-12-20,3027.48388671875,6024.169921875,7599.5,13324.1103515625,3225.64990234375,17166.0,2206.820068359375,23908.76953125,12293.900390625
2019-12-23,3009.337890625,6035.9501953125,7628.2001953125,13331.8603515625,3227.780029296875,17166.400390625,2209.199951171875,23923.08984375,12287.150390625
2019-12-27,3036.113037109375,6065.0,7665.39990234375,13381.4404296875,3247.929931640625,17230.599609375,2215.550048828125,23967.1796875,12258.4501953125
2019-12-30,3041.39697265625,6037.7001953125,7644.89990234375,13316.6201171875,3240.919921875,17159.599609375,2208.0400390625,23782.490234375,12286.4501953125
2020-01-06,3107.202880859375,6017.97021484375,7622.39990234375,13143.1103515625,3246.840087890625,17105.5,2164.419921875,23365.359375,12179.099609375
2020-01-07,3105.450927734375,6065.740234375,7604.60009765625,13283.8798828125,3244.909912109375,17178.0,2181.6201171875,23577.439453125,12152.150390625
2020-01-08,3094.239013671875,6031.0,7579.5,13334.0400390625,3267.070068359375,17229.900390625,2162.320068359375,23303.2109375,12044.9501953125
2020-01-09,3097.3291015625,6071.66015625,7627.7998046875,13523.33984375,3275.580078125,17255.5,2186.449951171875,23767.08984375,12224.0498046875
2020-01-10,3105.22509765625,6057.830078125,7632.0,13548.2001953125,3282.989990234375,17254.099609375,2206.919921875,23903.2890625,12311.2001953125
2020-01-14,3127.1689453125,6046.1201171875,7650.7001953125,13487.900390625,3294.25,17356.5,2250.7900390625,24059.859375,12374.25
2020-01-15,3107.93994140625,6053.009765625,7642.7998046875,13458.91015625,3298.659912109375,17421.69921875,2238.2099609375,23997.390625,12355.150390625
2020-01-16,3096.3720703125,6058.97021484375,7653.60009765625,13492.740234375,3317.110107421875,17489.599609375,2249.090087890625,23975.380859375,12389.0498046875
2020-01-17,3091.951904296875,6109.81005859375,7689.7001953125,13557.7802734375,3329.8798828125,17572.19921875,2268.7099609375,24115.94921875,12385.4501953125
2020-01-21,3085.7900390625,6045.990234375,7651.39990234375,13560.6796875,3329.7900390625,17589.5,2266.31005859375,24081.75,12230.0498046875
2020-01-22,3069.2529296875,6069.259765625,7637.39990234375,13640.0595703125,3337.77001953125,17666.5,2269.27001953125,24040.869140625,12225.0498046875
2020-01-23,3045.041015625,6024.31982421875,7572.10009765625,13486.1396484375,3326.8798828125,17621.80078125,2260.6298828125,23910.009765625,12189.0
2020-02-03,2766.576904296875,5857.39990234375,7360.0,13077.5703125,3268.43994140625,17441.599609375,2126.72998046875,23023.73046875,11749.849609375
2020-02-04,2786.1640625,5935.0498046875,7442.10009765625,13282.6298828125,3306.919921875,17548.80078125,2162.320068359375,23118.130859375,11986.150390625
2020-02-05,2842.742919921875,6004.330078125,7512.39990234375,13488.580078125,3337.580078125,17674.0,2181.52001953125,23414.689453125,12098.150390625
2020-02-06,2876.590087890625,6050.93994140625,7533.60009765625,13606.9697265625,3347.9599609375,17758.5,2229.989990234375,23995.369140625,12160.599609375
2020-02-07,2875.9599609375,6044.97021484375,7506.2998046875,13551.0302734375,3341.419921875,17716.69921875,2223.919921875,23943.44921875,12154.7001953125
2020-02-10,2891.847900390625,6018.31005859375,7466.7001953125,13501.740234375,3352.260009765625,17743.599609375,2203.389892578125,23788.25,12103.5498046875
2020-02-12,2926.89892578125,6104.72998046875,7547.7001953125,13758.7001953125,3381.469970703125,17873.099609375,2242.239990234375,23869.73046875,12231.75
2020-02-13,2935.406005859375,6098.259765625,7534.39990234375,13745.4296875,3385.090087890625,17829.19921875,2255.489990234375,23908.849609375,12225.650390625
2020-02-14,2926.943115234375,6096.06982421875,7472.89990234375,13788.509765625,3380.68994140625,17848.5,2251.5,23738.419921875,12246.7001953125
2020-02-18,2990.60009765625,6079.5,7433.2998046875,13731.3896484375,3375.010009765625,17871.30078125,2232.929931640625,23402.009765625,12030.75
2020-02-19,2998.27197265625,6111.41015625,7462.0,13789.0,3393.52001953125,17933.19921875,2226.0,23468.560546875,12134.7001953125
2020-02-20,3031.37109375,6110.9501953125,7480.5,13788.41015625,3389.14990234375,17970.5,2228.179931640625,23806.560546875,12152.0
2020-02-25,3016.946044921875,5828.4599609375,7198.2001953125,13132.0400390625,3246.989990234375,17586.80078125,2105.489990234375,22950.23046875,11883.0498046875
2020-02-26,3028.780029296875,5707.31005859375,7044.7001953125,12849.169921875,3182.510009765625,17304.599609375,2089.639892578125,22456.55078125,11783.25
2020-02-27,3009.4599609375,5613.72021484375,7042.5,12593.6201171875,3097.070068359375,16816.19921875,2085.39990234375,22272.259765625,11663.849609375
2020-02-28,2948.1259765625,5376.0498046875,6796.39990234375,12008.58984375,2959.719970703125,16276.900390625,2031.010009765625,21528.130859375,11384.7998046875
2020-03-02,2982.507080078125,5430.0498046875,6775.2001953125,12121.599609375,3090.9599609375,16566.69921875,2017.0699462890625,21593.109375,11433.0
2020-03-03,3026.842041015625,5509.27978515625,6846.2998046875,12272.990234375,3136.719970703125,16798.19921875,2051.85009765625,21719.779296875,11342.25
2020-03-04,3012.00390625,5493.25,6856.2998046875,12199.8203125,3130.969970703125,16779.5,2063.590087890625,21245.9296875,11356.599609375
2020-03-05,3074.257080078125,5494.16015625,6834.10009765625,12207.76953125,3083.0400390625,16684.900390625,2089.080078125,21399.869140625,11389.5
2020-03-06,3052.444091796875,5284.080078125,6705.39990234375,11769.849609375,2985.929931640625,16261.5,2062.570068359375,21061.19921875,11035.099609375
2020-03-09,2989.205078125,4863.33984375,6462.60009765625,10995.2197265625,2863.889892578125,15240.2998046875,1989.5,20347.189453125,10751.5498046875
2020-03-11,3010.029052734375,4766.0,6088.5,10761.4296875,2825.60009765625,14714.2001953125,1967.699951171875,19974.830078125,10545.099609375
2020-03-12,2944.465087890625,4404.259765625,5876.5,9932.5595703125,2660.949951171875,13611.7998046875,1897.22998046875,19142.1796875,10040.75
2020-03-13,2910.881103515625,4438.509765625,5696.5,9985.740234375,2711.330078125,13716.2998046875,1809.31005859375,18184.4609375,10159.400390625
2020-03-16,2898.034912109375,3962.010009765625,5366.10009765625,8967.1103515625,2562.97998046875,12851.7001953125,1805.4300537109375,17785.759765625,9602.2001953125
2020-03-17,2826.906982421875,4042.4599609375,5309.0,9145.9296875,2553.929931640625,13114.5,1722.969970703125,17557.0390625,9403.7998046875
2020-03-18,2815.8740234375,3908.719970703125,5294.89990234375,8670.41015625,2453.570068359375,12500.0,1693.949951171875,17396.83984375,9127.5498046875
2020-03-19,2736.820068359375,3909.14990234375,5181.0,8668.48046875,2466.969970703125,12294.400390625,1626.0899658203125,17160.970703125,8575.4501953125
2020-03-23,2703.330078125,4097.81982421875,5194.7998046875,9071.1396484375,2300.72998046875,11870.599609375,1516.75,17049.029296875,8159.25
2020-03-24,2723.406982421875,4242.7001953125,5446.0,9700.5703125,2449.7099609375,12588.2998046875,1609.969970703125,18100.390625,8036.9501953125
2020-03-25,2788.635009765625,4453.009765625,5741.39990234375,10137.6201171875,2571.419921875,13690.400390625,1707.6400146484375,19564.380859375,8376.75
2020-03-26,2788.50390625,4543.580078125,5815.7001953125,10000.9599609375,2637.010009765625,13592.2998046875,1735.75,19240.2890625,8749.0498046875
2020-03-27,2805.548095703125,4471.3701171875,5815.7001953125,9886.1796875,2615.909912109375,12963.599609375,1759.050048828125,19389.4296875,9038.900390625
2020-03-30,2759.09912109375,4379.14990234375,5567.2001953125,9817.509765625,2631.800048828125,13048.400390625,1729.6300048828125,19084.970703125,8576.0
2020-03-31,2771.16796875,4468.52001953125,5702.7001953125,10096.419921875,2641.389892578125,13557.599609375,1757.81005859375,19336.189453125,8678.2998046875
2020-04-01,2773.364013671875,4266.68994140625,5672.0,9686.4599609375,2522.75,13138.099609375,1762.43994140625,18784.25,8588.099609375
2020-04-03,2780.5869140625,4214.58984375,5486.2998046875,9626.7197265625,2538.179931640625,13171.2001953125,1743.9100341796875,18059.150390625,8356.5498046875
2020-04-07,2823.277099609375,4527.60009765625,5780.2001953125,10590.41015625,2756.889892578125,14062.7001953125,1838.969970703125,19162.51953125,8819.400390625
2020-04-08,2823.214111328125,4442.75,5704.5,10340.7900390625,2760.75,13964.900390625,1842.1600341796875,19454.33984375,9131.7001953125
2020-04-09,2832.39501953125,4543.68994140625,5842.7001953125,10649.7900390625,2818.570068359375,14329.2001953125,1839.3299560546875,19406.9609375,9128.349609375
2020-04-16,2823.337890625,4418.64990234375,5657.60009765625,10438.3701171875,2806.510009765625,14056.900390625,1862.22998046875,19362.169921875,9053.75
2020-04-17,2854.9599609375,4550.77978515625,5839.2998046875,10756.7802734375,2879.219970703125,14365.7998046875,1926.02001953125,19922.0703125,9324.0
2020-04-20,2852.989990234375,4531.33984375,5823.89990234375,10707.3095703125,2868.97998046875,14509.7998046875,1925.25,19784.380859375,9390.849609375
2020-04-21,2842.237060546875,4477.31005859375,5812.7998046875,10524.73046875,2785.5400390625,14307.7001953125,1898.3199462890625,19529.060546875,9044.400390625
2020-04-22,2843.97998046875,4417.56982421875,5777.10009765625,10425.01953125,2815.10009765625,14305.0,1897.9000244140625,19137.94921875,9209.75
2020-04-23,2853.635986328125,4495.89990234375,5843.60009765625,10608.3896484375,2844.89990234375,14422.400390625,1923.530029296875,19429.439453125,9343.599609375
2020-04-24,2834.93896484375,4448.72998046875,5827.2001953125,10486.4697265625,2842.7099609375,14433.7001953125,1908.2900390625,19352.240234375,9296.900390625
2020-04-27,2832.666015625,4505.259765625,5855.60009765625,10660.3603515625,2887.719970703125,14649.599609375,1929.8199462890625,19819.060546875,9377.099609375
2020-04-28,2821.7451171875,4601.93994140625,5977.7998046875,10897.8203125,2921.14990234375,14856.0,1941.7900390625,19841.779296875,9404.400390625
2020-05-07,2882.02197265625,4503.93994140625,5941.89990234375,10761.8603515625,2901.919921875,15016.0,1938.5,19720.869140625,9277.849609375
2020-05-11,2914.280029296875,4569.759765625,5999.10009765625,10986.2197265625,2944.25,15118.7998046875,1960.4599609375,20534.880859375,9439.900390625
2020-05-12,2897.902099609375,4499.39013671875,6013.0,10886.009765625,2945.820068359375,15184.900390625,1938.6199951171875,20457.369140625,9240.849609375
2020-05-13,2900.259033203125,4422.740234375,5994.7998046875,10698.1298828125,2874.139892578125,14898.099609375,1940.4200439453125,20329.890625,9584.5
2020-05-14,2887.05810546875,4313.259765625,5904.10009765625,10474.080078125,2852.800048828125,14553.099609375,1931.4300537109375,20185.0,9281.099609375
2020-05-15,2884.219970703125,4335.77001953125,5837.89990234375,10547.1904296875,2865.010009765625,14657.599609375,1938.5899658203125,20198.25,9182.400390625
2020-05-19,2900.218994140625,4536.06982421875,6112.0,11201.1796875,2964.2099609375,14951.2001953125,1983.77001953125,20659.4609375,9030.349609375
2020-05-20,2896.466064453125,4499.7900390625,6074.5,11246.91015625,2980.2900390625,15054.7998046875,1992.199951171875,20684.4609375,9093.7998046875
2020-05-21,2891.51806640625,4498.080078125,6093.7001953125,11194.919921875,2978.5,14999.5,2004.949951171875,20734.91015625,9178.5498046875
2020-05-22,2863.0458984375,4475.35009765625,6015.2998046875,11138.150390625,2956.760009765625,14933.2001953125,2002.6500244140625,20615.119140625,9149.599609375
2020-05-26,2848.3369140625,4619.83984375,6130.10009765625,11544.349609375,3021.719970703125,15185.099609375,2029.8900146484375,21328.33984375,9161.650390625
2020-05-27,2848.9970703125,4711.990234375,6168.0,11747.2001953125,3036.25,15272.0,2043.43994140625,21475.6796875,9334.0
2020-05-28,2861.924072265625,4784.08984375,6234.0,11813.1396484375,3068.669921875,15342.400390625,2054.52001953125,21926.2890625,9511.25
2020-05-29,2855.3759765625,4768.85009765625,6218.7998046875,11729.98046875,3049.169921875,15244.400390625,2038.8900146484375,21955.439453125,9598.849609375
2020-06-02,2926.35888671875,4880.14990234375,6238.2998046875,12055.5703125,3081.070068359375,15398.7001953125,2089.429931640625,22401.7890625,9995.599609375
2020-06-03,2942.760009765625,5026.4501953125,6394.7001953125,12507.41015625,3130.93994140625,15628.900390625,2156.550048828125,22818.869140625,10176.2001953125
2020-06-04,2932.968017578125,5052.75,6402.60009765625,12558.240234375,3128.909912109375,15637.400390625,2191.0,22907.919921875,10123.849609375
2020-06-05,2930.799072265625,5199.64990234375,6490.0,12858.7900390625,3211.719970703125,15883.0,2187.25,22865.880859375,10177.7998046875
2020-06-08,2950.06591796875,5213.669921875,6511.7998046875,12913.1298828125,3233.1298828125,15980.099609375,2217.2099609375,23178.099609375,10328.5
2020-06-09,2957.118896484375,5203.419921875,6475.0,12864.91015625,3222.7099609375,15907.900390625,2212.169921875,23185.849609375,10291.150390625
2020-06-10,2951.330078125,5152.4501953125,6387.39990234375,12763.8896484375,3223.27001953125,15863.599609375,2200.679931640625,23175.8203125,10148.75
2020-06-11,2952.65087890625,4956.2998046875,6329.10009765625,12301.9501953125,3123.530029296875,15401.2998046875,2200.719970703125,22939.390625,10112.0498046875
2020-06-12,2930.2548828125,4940.7900390625,6184.2998046875,12172.6298828125,3088.419921875,15424.099609375,2137.1201171875,22350.30078125,9996.0498046875
2020-06-15,2922.5400390625,4841.52978515625,6105.2001953125,11968.0595703125,3079.760009765625,15442.900390625,2129.669921875,22251.830078125,9943.349609375
2020-06-16,2931.780029296875,5006.7900390625,6299.0,12434.26953125,3153.449951171875,15701.7998046875,2138.080078125,22624.140625,10046.150390625
2020-06-17,2936.6201171875,5026.83984375,6309.7001953125,12432.23046875,3141.159912109375,15571.5,2154.3701171875,22536.380859375,10003.599609375
2020-06-18,2942.89990234375,5017.18017578125,6285.0,12483.83984375,3120.0,15523.5,2145.1298828125,22432.25,10111.2001953125
2020-06-19,2973.320068359375,5040.47021484375,6319.7998046875,12447.150390625,3155.530029296875,15638.099609375,2153.570068359375,22523.66015625,10272.400390625
2020-06-22,2983.43798828125,5006.39990234375,6309.0,12399.3701171875,3120.919921875,15537.7001953125,2142.8798828125,22575.740234375,10393.650390625
2020-06-23,2972.403076171875,5046.31005859375,6342.2001953125,12616.1201171875,3154.89990234375,15679.400390625,2158.14990234375,22693.890625,10484.7001953125
2020-06-24,2982.943115234375,5004.0400390625,6320.10009765625,12489.240234375,3115.010009765625,15489.2998046875,2171.860107421875,22663.2890625,10553.150390625
2020-06-29,2977.912109375,4977.6298828125,6252.0,12297.6796875,3053.889892578125,15425.0,2120.5,22281.380859375,10337.9501953125
2020-06-30,2990.824951171875,4967.35009765625,6237.5,12350.349609375,3111.510009765625,15564.900390625,2134.3798828125,22448.30078125,10401.0498046875
2020-07-02,3092.443115234375,5072.7099609375,6258.60009765625,12658.169921875,3165.81005859375,15828.599609375,2135.3701171875,22267.509765625,10598.2001953125
2020-07-06,3337.27197265625,5121.72021484375,6304.2001953125,12842.58984375,3182.590087890625,15797.0,2191.280029296875,22734.109375,10811.400390625
2020-07-07,3407.0810546875,5056.52001953125,6285.89990234375,12661.1201171875,3184.14990234375,15717.7001953125,2206.7900390625,22742.279296875,10813.7998046875
2020-07-08,3421.531005859375,5040.52001953125,6208.39990234375,12670.1904296875,3171.800048828125,15706.900390625,2173.830078125,22667.94921875,10847.849609375
2020-07-09,3456.971923828125,5014.85009765625,6176.7998046875,12709.6796875,3179.780029296875,15649.099609375,2181.47998046875,22679.080078125,10836.849609375
2020-07-10,3433.10888671875,4974.3701171875,6108.2001953125,12649.990234375,3186.820068359375,15717.599609375,2171.52001953125,22563.6796875,10819.400390625
2020-07-13,3458.791015625,5060.43017578125,6187.2998046875,12836.41015625,3235.320068359375,15879.7001953125,2188.800048828125,22784.740234375,10894.0498046875
2020-07-14,3451.221923828125,5007.4599609375,6179.7998046875,12697.91015625,3200.949951171875,15923.5,2183.610107421875,22677.01953125,10755.650390625
2020-07-15,3432.450927734375,5145.330078125,6323.60009765625,12999.83984375,3238.280029296875,16130.599609375,2216.969970703125,22965.560546875,10827.4501953125
2020-07-16,3373.531982421875,5105.1201171875,6296.7998046875,12919.23046875,3220.389892578125,16069.099609375,2207.340087890625,22925.900390625,10755.2998046875
2020-07-17,3252.779052734375,5091.1298828125,6293.7001953125,12954.25,3233.52001953125,16142.7001953125,2204.199951171875,22857.8203125,10933.4501953125
2020-07-20,3314.14892578125,5100.7900390625,6297.60009765625,13063.6904296875,3258.610107421875,16201.7001953125,2209.590087890625,22788.529296875,11037.900390625
2020-07-21,3336.678955078125,5172.97998046875,6315.7001953125,13313.900390625,3277.2900390625,16317.400390625,2234.860107421875,22925.580078125,11179.5498046875
2020-07-22,3381.97607421875,5099.2900390625,6271.0,13197.919921875,3279.320068359375,16196.400390625,2238.860107421875,22855.310546875,11238.099609375
2020-07-27,3221.985107421875,4957.77001953125,6127.60009765625,12908.66015625,3241.429931640625,16165.7998046875,2231.25,22741.130859375,11225.0
2020-07-28,3245.297119140625,4950.009765625,6149.89990234375,12936.009765625,3243.719970703125,16189.5,2266.0,22842.189453125,11317.75
2020-07-29,3294.552001953125,4978.5,6155.10009765625,12864.3896484375,3264.739990234375,16317.900390625,2276.7900390625,22584.869140625,11341.400390625
2020-07-30,3312.450927734375,4952.3798828125,6145.7998046875,12768.7099609375,3250.919921875,16299.2998046875,2281.330078125,22506.599609375,11299.9501953125
2020-07-31,3333.785888671875,4902.89990234375,6046.2998046875,12524.75,3272.169921875,16288.7998046875,2281.409912109375,22295.05078125,11150.400390625
2020-08-04,3391.070068359375,4920.7998046875,6056.5,12768.580078125,3306.840087890625,16370.7998046875,2284.659912109375,22603.8203125,11112.25
2020-08-05,3383.639892578125,4954.60009765625,6111.5,12757.0302734375,3330.77001953125,16507.30078125,2312.139892578125,22554.19921875,11225.650390625
2020-08-06,3392.699951171875,4951.85986328125,6104.7001953125,12799.2099609375,3351.030029296875,16593.400390625,2352.47998046875,22587.75,11256.7998046875
2020-08-07,3374.133056640625,4896.2099609375,6046.0,12691.66015625,3352.5400390625,16567.30078125,2362.239990234375,22436.16015625,11231.900390625
2020-08-11,3409.05908203125,5052.1201171875,6206.0,13046.1298828125,3381.010009765625,16640.400390625,2429.360107421875,22760.869140625,11373.599609375
2020-08-12,3335.72900390625,5096.52978515625,6297.2001953125,13101.1201171875,3387.889892578125,16681.400390625,2432.85009765625,22874.369140625,11322.0
2020-08-13,3338.152099609375,5079.02001953125,6280.10009765625,13075.25,3387.239990234375,16587.69921875,2458.169921875,23316.689453125,11359.2998046875
2020-08-14,3362.027099609375,5018.9501953125,6185.60009765625,12971.080078125,3378.510009765625,16543.0,2435.0,23338.7890625,11366.25
2020-08-18,3456.720947265625,5001.2900390625,6162.7001953125,13052.83984375,3395.06005859375,16706.599609375,2419.64990234375,23128.1796875,11401.7001953125
2020-08-19,3454.4609375,4977.22998046875,6114.7998046875,12980.7001953125,3399.5400390625,16654.0,2380.10009765625,23149.849609375,11460.349609375
2020-08-20,3394.556884765625,4937.9501953125,6112.0,12891.1396484375,3390.800048828125,16621.900390625,2357.080078125,23078.359375,11361.4501953125
2020-08-21,3393.91796875,4939.25,6036.5,12911.26953125,3399.9599609375,16546.30078125,2329.340087890625,23135.4296875,11418.5
2020-08-24,3396.56591796875,5013.7001953125,6119.7998046875,13104.3095703125,3432.090087890625,16639.0,2332.330078125,23012.7109375,11497.25
2020-08-25,3408.8701171875,5073.60986328125,6173.5,13221.8203125,3444.2099609375,16654.900390625,2369.780029296875,23431.0390625,11525.900390625
2020-08-26,3382.60302734375,5050.10009765625,6050.7998046875,13192.3203125,3481.070068359375,16792.69921875,2374.679931640625,23348.80078125,11561.75
2020-08-27,3351.830078125,5052.259765625,6062.5,13218.0498046875,3501.3798828125,16835.099609375,2373.360107421875,23323.0703125,11617.349609375
2020-08-28,3405.876953125,5031.52978515625,6033.0,13147.240234375,3509.22998046875,16781.900390625,2379.260009765625,23376.130859375,11686.0498046875
2020-09-01,3410.60693359375,4993.56005859375,5972.5,13127.2802734375,3528.030029296875,16645.0,2355.89990234375,23206.66015625,11553.5498046875
2020-09-02,3421.39599609375,5062.009765625,5974.7001953125,13303.169921875,3588.110107421875,16725.69921875,2369.570068359375,23287.400390625,11554.75
2020-09-03,3425.62890625,5131.39013671875,5996.2001953125,13460.4599609375,3564.85009765625,16720.80078125,2401.780029296875,23580.509765625,11584.9501953125
2020-09-04,3360.10595703125,5068.8798828125,5904.2001953125,13127.080078125,3479.14990234375,16507.19921875,2371.02001953125,23257.689453125,11452.0498046875
2020-09-08,3324.39306640625,5061.60009765625,5985.2998046875,13147.51953125,3379.969970703125,16222.2001953125,2407.56005859375,23277.66015625,11437.25
2020-09-09,3289.614990234375,5058.35009765625,6031.2998046875,13257.5400390625,3424.77001953125,16432.69921875,2388.85009765625,23059.01953125,11298.150390625
2020-09-10,3285.472900390625,5062.89013671875,6028.7998046875,13297.7099609375,3425.550048828125,16431.599609375,2406.679931640625,23250.310546875,11464.0498046875
2020-09-11,3262.498046875,5053.6298828125,6057.7001953125,13255.4697265625,3368.949951171875,16316.7998046875,2397.56005859375,23412.9296875,11493.5
2020-09-14,3283.532958984375,5087.52001953125,6080.0,13339.1396484375,3402.929931640625,16373.2998046875,2429.070068359375,23582.2109375,11568.900390625
2020-09-15,3297.68994140625,5087.990234375,6123.7001953125,13262.8095703125,3419.47998046875,16515.19921875,2444.570068359375,23477.859375,11535.9501953125
2020-09-16,3302.4560546875,5091.52001953125,6119.2001953125,13277.23046875,3428.919921875,16495.599609375,2450.530029296875,23506.44921875,11618.099609375
2020-09-17,3290.408935546875,5053.31982421875,6078.5,13245.8701171875,3375.169921875,16294.2998046875,2437.02001953125,23446.390625,11587.2001953125
2020-09-18,3338.323974609375,5041.330078125,6055.2001953125,13263.4404296875,3362.27001953125,16310.0,2417.81005859375,23398.4609375,11584.099609375
2020-09-23,3289.761962890625,4871.4501953125,5974.89990234375,12830.7001953125,3323.35009765625,16195.0,2354.4599609375,23370.130859375,11259.5498046875
2020-09-24,3265.344970703125,4806.830078125,5899.2998046875,12684.7998046875,3278.699951171875,15994.2001953125,2309.739990234375,23234.720703125,11015.2998046875
2020-09-25,3239.466064453125,4758.0498046875,5843.7001953125,12622.76953125,3306.8798828125,16088.7998046875,2296.360107421875,23272.669921875,11072.599609375
2020-09-28,3238.18310546875,4849.97021484375,5954.39990234375,12873.400390625,3360.739990234375,16286.7998046875,2314.81005859375,23516.0390625,11239.349609375
2020-09-29,3242.7939453125,4846.6298828125,5927.89990234375,12859.1396484375,3357.919921875,16232.599609375,2339.830078125,23622.740234375,11305.400390625
2020-10-13,3361.83203125,4976.580078125,6008.0,13132.900390625,3534.010009765625,16569.900390625,2418.889892578125,23667.900390625,11988.2001953125
2020-10-14,3353.625,4965.31982421875,6009.7998046875,13066.4404296875,3527.93994140625,16575.400390625,2405.56005859375,23656.69921875,11997.2001953125
